Username,Label,Tweet
BobbyJindal,1,"RT @WSJopinion: Instead of tearing Medicare Advantage down, policymakers should build on what makes it great, write @BobbyJindal and @Charlâ€¦"
BobbyJindal,1,"Medicare Advantage is getting worse under Biden because his administration has introduced subtle changes that are steadily sabotaging the way the program functions. @WSJopinion  https://t.co/xEk1dWkiKb"
BobbyJindal,1,"The tomb is empty. He is Risen!"
BobbyJindal,1,"Medicare Advantage plans have proven beyond a reasonable doubt that private insurers can supply enrollees with government-mandated Medicare benefits efficiently and affordably. @dcexaminer @Steve__Beshear  https://t.co/096JCk6a3G"
BobbyJindal,1,"Such a memorable night! Supriya and I enjoyed watching rock legends @billyjoel  and @OfficialSting  in concert. ğŸ¶ https://t.co/Mzk7RLHR5V"
BobbyJindal,1,"RT @newtgingrich: Candidates must present viable solutions for making health care affordable and accessible.Â  @BobbyJindal  https://t.co/7Yâ€¦"
BobbyJindal,1,"RT @A1Policy: 5 Steps Toward a Fresh Approach to Health Care Reform:  These 5 fresh principles for health care reform will resonate acrossâ€¦"
BobbyJindal,1,"By treating the underlying issues of high costs andÂ inefficiencies, localizing health care solutions,Â eliminating the middleman when possible,Â demanding transparency, and recognizingÂ healthÂ care as a moral imperative, we can create a systemÂ that truly serves the needs of allâ€¦ https://t.co/P6ZX61vnHw"
BobbyJindal,1,"As the cost of living continues to be a crucial concern for voters, thereâ€™s an urgent need for candidates to present viable solutions for making health care both affordable and accessible. @FoxNews @newtgingrich   https://t.co/VSOh1lA6g5"
BobbyJindal,1,"Thankfully, commonsense reforms will ensure drug manufacturers use our patent system for the good of patients and not to exploit them. @dcexaminer  https://t.co/K7dYgQY6Xa"
BobbyJindal,1,"A major driver of the rising cost of prescription drugs is patent abuse.  @dcexaminer  https://t.co/K7dYgQY6Xa"
BobbyJindal,1,"Like food, gas, and other essential products, the public is now paying more for prescription drugs than ever before. @dcexaminer  https://t.co/K7dYgQY6Xa"
BobbyJindal,1,"So Bidenâ€™s best legal defense is senility?"
BobbyJindal,1,"Congrats to Louisianaâ€™s @LaineyWilson for winning a grammy for best country album!"
BobbyJindal,1,"Biden reversed Trump's decisionÂ to designate the Houthis as terrorists and to defund UNRWA. He has now reversed both decisionsÂ back to Trump's positions. Secretary Gates was right when he said Biden ""has been wrong on nearlyÂ every major foreign policy and national security issueâ€¦ https://t.co/MIDEk8bVWh"
BobbyJindal,1,"Biden says Russia poses an existential threat to the West and that we must subsidize Ukraine, but then impedesÂ future LNG exports,Â costing American jobs and enriching Russia. Why are we funding both sides?"
BobbyJindal,1,"How would passing a new law help secure our border when Biden refuses to enforce the existing laws?"
BobbyJindal,1,"Americans need the tools to address health care affordability and gain control over their health care dollars. Ultimately, these solutions will put patientsÂ and doctors, not government and insurance bureaucrats, back in charge of health care. @NewsweekOpinionâ€¦ https://t.co/EXSPjlmjDp"
BobbyJindal,1,"Policy alternatives are desperately needed toÂ address the affordability crisis in health care.Â Congress should give individuals control ofÂ their health care dollars and freedom toÂ choose what works best for them and theirÂ families. @NewsweekOpinion  https://t.co/pabI2iM6Y0"
BobbyJindal,1,"Earlier this month, President Joe BidenÂ toutedÂ a record 20 million Americans enrolled in ACA marketplaces as a marker of the law's success. What heÂ didn't address was the high cost of health care in America and the amount of government subsidization required to keep up withâ€¦ https://t.co/RB7O4Swknj"
BobbyJindal,1,"Affordability is on the mind of every American in 2024. From groceries to gas, Americans are spending more. Health care is no different, especially for those with costly medical conditions and high deductibles who started back at $0 of their ""deductible met"" on January 1.â€¦ https://t.co/hZb1Tryn6m"
BobbyJindal,1,"""If you can't fly then run, if you can't run then walk, if you can't walk then crawl, but whatever you do you have to keep moving forward."" #MLKDay"
BobbyJindal,1,"Dem. sanctuary cities like NYC and Chicago are all for illegal immigrants, as long as they stay in red states."
BobbyJindal,1,"Claudine Gay portrays herself as the victim in her resignation letter and her critics as racist. Sounds like she plagiarized her letter from the standard liberal woke playbook.Â She is not the victim."
BobbyJindal,1,"Geaux LSU!Â Looks like we found our 24 QB!"
BobbyJindal,1,"Now that Dems are denying voters the option to vote for Trump, should Republicans take Biden off the ballot due to the chaos his policies are encouraging on the border and in our cities? Let voters decide."
BobbyJindal,1,"Happy Birthday Jesus! Merry Christmas! https://t.co/y2pGgU6vS8"
BobbyJindal,1,"So, they have to destroy democracy to â€œsaveâ€ democracy? Liberal elites are blinded by their hatred of Trump (and his conservative supporters)."
BobbyJindal,1,"Four Colorado judges do not get to decide the presidential election. Why donâ€™t Dems trust the American people? Why are they so afraid of running against Trump?"
BobbyJindal,1,"RT @BrookeLRollins: â€œRepublicans must win the healthcare debate by offering a better alternative, not being defined simply by what they oppâ€¦"
BobbyJindal,1,"The Chinese donâ€™t need to worry about beating us. We are doing it ourselves. Time to throw out these crazy lib officials.  https://t.co/QMtsKySCmB"
BobbyJindal,1,"Another lib dem wants to destroy high performing public schools. He doesnâ€™t want students and schools competing. Why isnâ€™t the goal to educate kids? Why isnâ€™t the goal to do what is best for students?  https://t.co/QMtsKySCmB"
BobbyJindal,1,"Universities must dedicate themselves to ideological diversity and theÂ discovery of knowledge rather than monolithic indoctrination. @dcexaminer  https://t.co/2J5xqCCCkR"
BobbyJindal,1,"Most Americans, however, do not require advanced degrees to condemnÂ antisemitismÂ . This failure in leadership revealed latent antisemitism andÂ moral blind spots but also revealed deeper systemic issues afflicting leadingÂ universities. @dcexaminer https://t.co/2J5xqCCCkR"
BobbyJindal,1,"Rather, conservatives should offer radicalÂ incremental alternatives that address patients'Â concerns about rising costs and lack of access toÂ high quality healthcare that meets their uniqueÂ needs. @FoxNewsOpinion  https://t.co/Z0CQXxnSqn"
BobbyJindal,1,"Republicans should similarly pursue a radical incrementalism strategy to empower patients and their providers rather than government bureaucrats. @FoxNewsOpinion  https://t.co/Z0CQXxnSqn"
BobbyJindal,1,"So when Biden talks constantly about everyone paying their ""fair"" share of taxes, he means everyone but his own son."
BobbyJindal,1,"Congrats Jayden Daniels! It was fun watching LSU's offense this year. Geaux Tigers!"
BobbyJindal,1,"The same universitiesÂ that have no problem creatingÂ ""safe spaces,"" punishing ""microaggressions,"" and enforcing mandatoryÂ DEI indoctrination to silence conservative voices are suddenly powerless to condemn antisemitism."
BobbyJindal,1,"Happy Hanukkah!"
BobbyJindal,1,"Biden's failureÂ to pick a competent VP is his best job securityÂ within the Dem. party. He is their worst possible nominee, except for Kamala Harris."
BobbyJindal,1,"Trump is right. Obama promised to bend the health care cost curveÂ - the problem is he bent it up, not down. Dem policies are making health care even more expensive."
BobbyJindal,1,"Biden bragging that inflation is lower than last year (but still too high), is like an arsonist taking credit for putting out the fire he started."
BobbyJindal,1,"Our favorite time of year! We are truly blessed. Great food and even better company. #HappyThanksgiving! https://t.co/ZdSoy90yIl"
BobbyJindal,1,"RT @FRCdc: ""The Left is mocking Mike [Johnson], but they are the ones that should be mocked. Mike is a good, decent family man, who faithfuâ€¦"
BobbyJindal,1,"After House Democrats unanimouslyÂ refused to vote for any Republican as anÂ acceptable speaker on multiple ballots, is itÂ really shocking that the party that presentsÂ itself as socially and fiscally conservativeÂ nominated a social and fiscal conservativeÂ to be its leader?â€¦ https://t.co/JXIZTxwt4A"
BobbyJindal,1,"Read my latest op-ed defending my friend Speaker Mike Johnson from liberal attacks on his Christian faith.  The press reports with bated breath that heÂ attends church and actually admits toÂ believing in Jesus. What kind of nutjob areÂ we talking about here?Â Bill MaherÂ mockedâ€¦ https://t.co/MRt8Pe40Qy"
BobbyJindal,1,"Fun night at Mar-a-Lago! Great #AmericaFirst speech by Trump. @a1policy https://t.co/aIjQG5w37V"
BobbyJindal,1,"Liberals have proven they can clean up San Francisco; they just don't want to."
BobbyJindal,1,"Thank you to all the courageous men and women who have worn our nation's uniform. We honor you today and everyday."
BobbyJindal,1,"It is amazing that the far left has spent years denouncing anyone who disagreed with them as Nazis and anti-Semitic, but cannot now bring themselves to denounce the real thing."
BobbyJindal,1,"If the judge isn't going to let Trump speak, why not just save some time and announce the verdict before the trial?"
BobbyJindal,1,"Not surprised liberal judge issued Trump gag order. Stopping Trump from talking is second best thing - after stopping Biden from talking - Dems can do to boost Biden's failing numbers."
BobbyJindal,1,"The experts tell us it is critical to secure Egypt's border with Gaza, to prevent Palestinians from causing instability, but tell us it is racist to secure our own southern border."
BobbyJindal,1,"Biden is trying to justify spending tens of billions on overseas wars as good for economic development.Â Shouldn't we be investing in our military for national security?"
BobbyJindal,1,"Biden's Middle East policy is based on weakness and is a mess. Iranian militant groups attacked American troops, causing the death of a contractor and brain injuries for our troops, so Biden responded by bombing warehouses. This is absurd and insane. Trump killed Soleimani toâ€¦ https://t.co/lWGbQtySkr"
BobbyJindal,1,"The Left is attackingÂ @SpeakerJohnson for having a covenantÂ marriage.Â My wife and I were proud to get a covenant marriage 26 years ago whenÂ @tperkins passed this important legislation.Â The Left is mocking @SpeakerJohnson because they see marriage as irrelevant. They are the onesâ€¦ https://t.co/6upGTqoNXM"
BobbyJindal,1,".@RepMikeJohnson is a great guy, strong conservative, and good friend. Great news for Louisiana."
BobbyJindal,1,"Celebrated 26 years of marriage with my beautiful wife yesterday. Thank you for being the amazing partner and mother that you are. Our children and I can say that we are very blessed. https://t.co/MzKcssiqh4"
BobbyJindal,1,"RT @ScottforFlorida: ğŸš¨It is time to cowboy up!   Weâ€™re losing our country thanks to Democratsâ€™ radical agenda.    But I will NEVER stop figâ€¦"
BobbyJindal,1,"The growth of Health Savings Accounts in America over the past 20 years is a positive step in the direction of a more patient and doctor driven system that improves quality of care and lowers costs.Â @newtgingrich @A1Policy   https://t.co/4mwK9QKGZ8"
BobbyJindal,1,"Trump may not be warm and cuddly, but he is a warrior, and that is what we need right now."
BobbyJindal,1,"The people controlling our government do not know the difference between up and down, right and wrong, or a man or a woman.Â They could not do a better job of eroding the fundamental foundations of this country than they are doing now.Â We have to stop them."
BobbyJindal,1,"Lastly, and this is the most important thing â€“ WE ARE IN DANGER OF LOSING THIS COUNTRY.Â Â The wolf is at the door, and this is true in terms of every issue, from economics, to culture, to foreign policy."
BobbyJindal,1,"They certainly have every right to run and decide when to stop.Â But the simple truth is, the sooner we combine forces, the better."
BobbyJindal,1,"And we Republicans should stop helping them by fighting amongst ourselves, and instead, unite to win the general election. Some of the others running are friends who I have known for a while. They certainly have every right to run and decide when to stop."
BobbyJindal,1,"Trump will be the Republican nominee, and everyone knows that, especially the Democrats who are already spending millions attacking him in an attempt to destroy him."
BobbyJindal,1,"Trump is uniquely willing to take on crony capitalism in healthcare and the broader economy.Â He will not allow too-big-to-fail healthcare companies to increase prices for patients, while hiding from real competition."
BobbyJindal,1,"They have made us more dependent on foreign countries like China, weakened our national security, and made energy more expensive and less reliable."
BobbyJindal,1,"Biden and the Democrats have destroyed that, and are pursuing an extreme and reckless environmental agenda that has destroyed thousands of good-paying American energy jobs."
BobbyJindal,1,"President Trump fought for American energy independence and American jobs.Â During his Presidency, America was on the road to energy independence."
BobbyJindal,1,"Immigration without assimilation is an invasion.Â Every country has the right and responsibility to police its borders, and to decide who is allowed to enter."
BobbyJindal,1,"Trump fought to secure our border, and it was becoming more secure during his tenure. The Biden administration has adopted reckless border policies that have resulted in chaos in some of our largest cities and allowed the spread of deadly illegal drugs across the country."
BobbyJindal,1,"Trump is a proven leader and fighter, who appointed transformational judges when in office. We cannot afford to take a chance; we need somebody whoâ€™s proven to fight for us, and everyone must admit that Trump is a fighter like no one else."
BobbyJindal,1,"Trump understands the importance of focusing on the threat from China to promote America's key national interests, and to avoid being distracted."
BobbyJindal,1,"Trump was the first president to correctly identify China as America's top security threat, and the first to insist we stop subsidizing our competitors through one-sided trade deals."
BobbyJindal,1,"This started with the Obama IRS going after conservative groups, and continues today with the FBI intimidating parents who show up at school board meetings.Â There is an obvious double standard when it comes to ignoring Biden family corruption, while going after the Trump family."
BobbyJindal,1,"Because of their hatred of President Trump, the Democrats are destroying our system of justice and doing everything they can to stop him. They have weaponized the government to go after him and others who disagree with their far-Left agenda."
BobbyJindal,1,"He cutoff taxpayer funding to terrorist supporting Palestinians, and he stood unapologetically with Israel. Thatâ€™s the clarity of thought and leadership we need right now."
BobbyJindal,1,"President Trump brought order to the Mid-East by standing with our friends and refusing to coddle terrorists. President Trump was tough on Iran, first withdrawing from Obamaâ€™s foolish Iran deal, then reimposing sanctions."
BobbyJindal,1,"I just had a great conversation with President Trump, and I told him that he has my full and complete endorsement to win back the White House and Make America Great Again!"
BobbyJindal,1,"CongratsÂ @JeffLandry! Great day for Louisiana! Know you will work hard to grow our economy and bring our kids home."
BobbyJindal,1,"BBC defends not calling Hamas terrorists by bragging they didn't call Nazis ""evil or wicked.""Â  I don't think this is the defense they think it is. https://t.co/PviNE7mD7R"
BobbyJindal,1,"Congrats @SteveScalise!Â  You are making the First District and all Louisianians proud!"
BobbyJindal,1,"RT @sapinker: An Open letter to the Harvard community from me and more than a hundred colleagues (so far):  https://t.co/V7yH9kRZMY"
BobbyJindal,1,"The EU's resolve to stand with Israel lasted hours.Â  Typical.  https://t.co/YvNjz9nQK3"
BobbyJindal,1,"Why is Harvard leadership so reluctant to clearly stand with Israel the way that it stood with Ukraine? https://t.co/MLT8BD7FOC"
BobbyJindal,1,"I hope all liberals who quickly throw out terms like genocide, Nazism, and anti-Semitism to attack their poltiical opponents will use these same terms to condemn Hamas's atrocities."
BobbyJindal,1,"Will the Biden admin pressure other countries to turn over Hamas leadership, and deny them sanctuaryÂ and support, for their role in killing Americans?"
BobbyJindal,1,"Why does Biden seem so adamant in defending China and Iran from being involved in the origins of covid and the Hamas attacks?"
BobbyJindal,1,"How is it the Europeans have already suspended Palestinian aid, but Biden has not?"
BobbyJindal,1,"Any official saying Israel should not retaliate, blaming both sides for yesterday's massacres, or supporting the DSA and other rallies where Hamas is cheered is part of the problem, and voters should remove them from office.  https://t.co/1Inmrpm5RO"
BobbyJindal,1,"The world must stand with Israel against this terrorist attack."
BobbyJindal,1,".@RepBowman is not having a very good week, and it is only Monday. https://t.co/zlOn9NBKit"
BobbyJindal,1,"Telehealth provides a pathway to the quality careÂ people need regardless of the constraints theirÂ location or lifestyle may pose. We must act now toÂ protect virtual methods of care delivery. https://t.co/20xly6mThT"
BobbyJindal,1,"The chronic inefficiencies of our healthcare system have become so commonplace that patients have come to expect them. But whether you reside in a rural community or a major metropolitan area, it shouldnâ€™t be hard to get healthcare. @dcexaminer  https://t.co/20xly6mThT"
BobbyJindal,1,"Policymakers can give patients greater power to demand lower drug prices without resortingÂ to heavy handed price controls that stifle innovation. They can remove barriers toÂ competition, deliver affordable choices, and ensure drug makers compete for patientsâ€™Â dollars.â€¦ https://t.co/TVOgnwrWw3"
BobbyJindal,1,"Health-care â€œreformâ€ should not come at the expense of Americaâ€™s families. Congress shouldÂ empower patients not bureaucrats. https://t.co/v1CGRLgR1X"
BobbyJindal,1,"Prescription drugs costs have skyrocketed and become a growing financial burden.Â ButÂ theÂ White Houseâ€™sÂ drug price controlsÂ will not solve Americaâ€™s drug affordability crisis.Â TheyÂ will, however,Â threaten the development of future cures and harm patient health.â€¦ https://t.co/KUUcTpv8xJ"
BobbyJindal,1,"9/11 Gone but never forgotten. Today on the 22nd Anniversary we still remember the lives of our fellow Americans that were lost and we continue to pray for the families left behind. #September11 ğŸ‡ºğŸ‡¸"
BobbyJindal,1,"Great talk with @toddstarnes  on @NEWSMAX  on the Chris Salcedo Show! The Republican party cannot revert to being the party of bad trade deals and amnesty. https://t.co/5ULnVsTeqI"
BobbyJindal,1,"RT @NEWSMAX: ""You know it's bad when even CNN is saying President Trump is running ahead of President Biden.""   @BobbyJindal analyzes Presiâ€¦"
BobbyJindal,1,"Media and Dems keep telling us that BideonomicsÂ is amazing.Â Who are you going to believe, them or your lying eyes?  https://t.co/3UaXyLP8mi"
BobbyJindal,1,"WATCH TODAY! Join Former Governor Bobby Jindal in his conversation with @toddstarnes on @NEWSMAX at 3pm CT/4PM ET."
BobbyJindal,1,"Thanks, Bidenomics.  https://t.co/4dSBBlMm2l"
BobbyJindal,1,"Trump's cultural and economic populism,Â often expressed as nationalism, offers middle-class America an alternative. It protects theÂ working man, the foundation of our self-governingÂ republic. Workers overly dependent on bigÂ government or big business make good subjectsÂ afraid toâ€¦ https://t.co/1SRJNoOeJ5"
BobbyJindal,1,"Who failed so miserably for all those years whenÂ Republicans could have provided an alternative toÂ the decline of America? Was it Donald Trump?Â No, it was the old Republican establishment. https://t.co/j5vatKD2qD"
BobbyJindal,1,"But working-class Republican men andÂ women do not have the luxury of a nonstop anti-Trump sideshow.Â They are losing their children to woke educators, their freedom of speech to political correctness, and their communities toÂ evaporating law enforcement. They fear they are losingâ€¦ https://t.co/jmnts3wssu"
BobbyJindal,1,"RT @A1Policy: The Center for a Healthy America is hard at work on policy solutions that put patients and doctors back in charge of healthcaâ€¦"
BobbyJindal,1,"RT @AxiosPro: Conservative think tanks are preparing a health care game plan should a Republican retake the White House next year. https://â€¦"
