Username,Label,Tweet
BobbyJindal,1,"Supriya and I had an incredible time at the @ericchurch concert! Amazing opening act- Louisianaâ€™s @laineywilson #TheOutsidersRevivalTour ğŸµ https://t.co/CiXJlffn1L"
BobbyJindal,1,"RT @LorenAdler: Great title and op-ed:  ""Doctor's Office Care at Hospital Prices""  By @BobbyJindal &amp; @CharlieKatebi   https://t.co/R35r1WyEâ€¦"
BobbyJindal,1,"One of the biggest problems in our country is the emergence of a permanentÂ ruling class that thinks they are better than us. They pass rules for us that don't apply to them. We need part-timeÂ legislators, term limits, and an end to the revolving door."
BobbyJindal,1,"Real damage is being done here, and it extends beyond Trump. The Democrats have been pursuing the idea that you can use the powers of the government for partisan political purposes.Â  Remember they used the IRS to go after conservative organizations.Â Now they are using the DOJ,â€¦ https://t.co/wD7sp3uiG6"
BobbyJindal,1,"The Democrats are driven and motivated by hate.Â And hate is dangerous, it makes you do irrational things.Â It controls you.Â  So in their hatred for Trump, they are corrupting what has been the greatest and most fair judicial system in the world."
BobbyJindal,1,"Trump made a mistake last time by not allowing Biden more time to talk.Â  If I were debating Biden I would just cede him all my time so he can express whatever thoughts he may haveâ€¦."
BobbyJindal,1,"Politicians tend to practice a lot of lines for debates.Â Sometimes they work, but often they come off as rehearsed and stale.Â This is where Trump has an advantage --heâ€™s a T-Rex style predator, it just comes natural to him.Â While others are debating the intricacies of tradeâ€¦ https://t.co/z5c7MlrlLz"
BobbyJindal,1,"Great talk with @PeteHegsethÂ andÂ @realbencarson on @FoxNews. TheÂ Democrats need to be careful what they wish for. They want to run against Donald Trump. They might get what they want. https://t.co/bJMWzqclkv"
BobbyJindal,1,"If we are going to start indicting politicians for â€œlying,â€ we will have to close down the entire Congress, and shut down all of Washingtonâ€¦.might be a good idea actuallyâ€¦"
BobbyJindal,1,"Using the powers of government to attack your political opponents is fundamentally immoral.Â  Itâ€™s not just politics; it is immoral."
BobbyJindal,1,"People who care about skin color are shallow and ignorant.Â Many universities apparently believe the laws donâ€™t apply to themâ€¦if they donâ€™t conformÂ to their radical leftist views."
BobbyJindal,1,"The Democrats should be careful what they wish for. NYT poll this week showed Biden and Trump tied at 43%.Â  The Democrats like to say they want to run against Trumpâ€¦Iâ€™m not so sure they are right about that."
BobbyJindal,1,"If Trump were to Jaywalk in NYC they would indict him on a felony charge."
BobbyJindal,1,"S&amp;P downgraded US credit under Obama, and now Fitch has downgraded US rating under Biden. The excessive spending and borrowing must stop."
BobbyJindal,1,"I think Trump just needs one more indictment in order to lock up the nomination."
BobbyJindal,1,"Itâ€™sÂ a scandal unfolding in real time in public view.Â  They are weaponizing the powers of the federal government to attack their political opponents.Â Regardless of your politics, itâ€™s just a terrible precedent."
BobbyJindal,1,"It is really a shame that the Democrats have decided to turn Americaâ€™s system of justice into a playground for partisan politics."
BobbyJindal,1,"The Left is mad Israel's conservative govt wants to reduce theirÂ Supreme Court's power/legitimacy, but also wants our liberal govt to reduce our Supreme Court's power/legitimacy? Got it."
BobbyJindal,1,"RT @WSJopinion: Large hospital systems have exploited our nationâ€™s outdated billing systems to foist gigantic bills on Americans, write @Boâ€¦"
BobbyJindal,1,"Removing thisÂ perverse incentive will ensure patients have access to trusted doctorsÂ andÂ appropriate careÂ at the same price regardless of treatment locationÂ and remove artificial pressure toÂ consolidate.Â @WSJopinion  https://t.co/0eWYSlqjDs"
BobbyJindal,1,"Currently, Medicare pays hospital-owned facilities two to three timesÂ more than independent physician offices for the same service,Â according to an analysis from the AllianceÂ ForÂ Site NeutralÂ Payment Reform. @WSJopinion   https://t.co/0eWYSlqjDs"
BobbyJindal,1,"Judge calls Hunter Biden plea deal ""outside the norm."" No kidding. Understatement of the day."
BobbyJindal,1,"Are radical liberals online actually claiming that Americans weren't the good guys in WWII? This America Last approach is extreme, even for them."
BobbyJindal,1,"First, Dem. Rep. calls Israel ""a racist state."" Now, Biden lectures Israel on their internal domestic policies. Why don't Dems. respect Israel - our most reliable Middle East ally?"
BobbyJindal,1,"https://t.co/XZPtK7MkmL"
BobbyJindal,1,"Who could have predicted the high taxes and large govt spending approach by Europe would result in poorer people? https://t.co/EyGdso8SoT"
BobbyJindal,1,"The Dem. Chair of the Congressional Progressive Caucus called Israel a ""racist state"" days before President Herzog addresses Congress. This is shameful. Why does this keep happening?"
BobbyJindal,1,"With unemployment at historic lows and inflation recently at historic highs, Dems still don't want to cut govt spending and borrowing.Â  It is never the right time for fiscal responsibility for them.Â  If not now, when?"
BobbyJindal,1,"The American ideal of a colorblind, upwardly mobile society, where success is available without favor to all who harness their talents and work tirelessly, is best achieved by rewarding merit. https://t.co/Yk6vqcC4jp"
BobbyJindal,1,"Giving all children access to high-quality math, science and humanities instruction is hard work and will involve taking on teachersâ€™ unions, but will do more to boost Americaâ€™s economy, improve minority outcomes, and narrow inequality than simply tinkering with admissionsâ€¦ https://t.co/zjYGS9NL3W"
BobbyJindal,1,"The more important question liberals should be considering: How long should we disadvantage those who didnâ€™t commit these evils and reward those who didnâ€™t suffer them? @WSJopinion   https://t.co/Yk6vqcC4jp"
BobbyJindal,1,"Liberals are trapped in the absurd debate whether accepting transgenderism means they must accept individualsâ€™ rights to self-identify their race."
BobbyJindal,1,"Allocating positions based on political favoritism enshrines corruption and impoverishes society. Sen. Warren claimed Native American heritage as a Harvard Law professor and cited DNA testing showing she might have had a Native American ancestor 6-10 generations ago. Jessicaâ€¦ https://t.co/CEymq0r5P8"
BobbyJindal,1,"We should be providing more access, not less, to advanced math in our schools.Â  China must love this.  https://t.co/4eC3ziTzAk"
BobbyJindal,1,"The adage that you get more of what you subsidize and less of what you tax means liberals threaten to replace American excellence with racial grievance."
BobbyJindal,1,"Does cocaine in the Biden White House help explain some of his crazier policies?"
BobbyJindal,1,"Each generation of Americans has to choose to renew our principles of freedom."
BobbyJindal,1,"America is a perpetually young country.Â  Our best days are ahead of us."
BobbyJindal,1,"Happy 4th of July! Grateful for the freedoms that make up this great nation and the brave men and women who have sacrificed it all for them.Â  #IndependenceDayÂ  #America"
BobbyJindal,1,"Happy Birthday America! We are blessed to live in the greatest nation. The land of the free and the home of the brave.Â  #IndependenceDay #4thofJuly #America"
BobbyJindal,1,"Budget caps are appropriationsÂ ceilings, not floors."
BobbyJindal,1,"America did not create religious liberty.Â  Religious liberty created America."
BobbyJindal,1,"Americans are less likely to get married and are having fewer kids. Both trends are bad for the country. We shouldÂ change our culture and policies to reverse these trends.  https://t.co/vCauFZobUZ"
BobbyJindal,1,"Rewarding students and workers based on merit is preferable to a system based on race or gender. That used to be a progressive sentiment."
BobbyJindal,1,"Went to London to help our son move into his dorm, and had some time to see the sights. https://t.co/ee2xf125kr"
BobbyJindal,1,"Thought this was parody, but it is not. Is this what libs really believe? https://t.co/79ogMApNYE"
BobbyJindal,1,"Our govt has to stop spending moneyÂ we don't have. They are mortgaging our children's future, and making us dependent on foreign countries.  https://t.co/x0XRrzyQQB"
BobbyJindal,1,"We are blessed to be Americans. Wouldn't want to trade places with anyone. https://t.co/KateXScfrL"
BobbyJindal,1,"If a Republican president said this, the NYT, WaPo, CNN, etc. would loudly condemn them for undermining democracy, challenging the constitutional separation of powers, and breaking norms. Rules for us, not for them.  https://t.co/zVNUcyhgGw"
BobbyJindal,1,"Geaux LSU!Â  Hats off to Wake Forest - what a game!"
BobbyJindal,1,"Remembering all the fearless men and women who have given their lives for our great nation and our freedom. We honor them today and everyday.  #MemorialDay"
BobbyJindal,1,"RT @BrookeLRollins: This piece from two great friends and patriots should be required reading for all participants in todayâ€™s debt ceilingâ€¦"
BobbyJindal,1,"The results prove that work requirements for public assistance areÂ a compassionate policy because they create the best conditionsÂ for the wellbeing of the people on the programs.Â Â  https://t.co/L6nBvQhUAV"
BobbyJindal,1,"Americans are compassionate people, but they believe thoseÂ receiving benefits have responsibilities.Â @newtgingrich @FoxNewsOpinion  https://t.co/L6nBvQhUAV"
BobbyJindal,1,"Celebrating the incredible woman who brings love &amp; joy into our lives every day. Happy Mother's Day to my beautiful wife, the anchor of our family. You inspire us with your unwavering strength, kindness, &amp; dedication. Thank you for being an amazing mother &amp; partner.Â #MothersDay https://t.co/nyeiuXFqLt"
BobbyJindal,1,"RT @A1Policy: Read our op-ed by @BobbyJindal and @HeidiOvertonÂ detailingÂ just why routine operations and due processes should have been resâ€¦"
BobbyJindal,1,"RT @A1Policy: 69% of Americans agree that the pandemic is over. Today, the Biden Administration has finally caught up with the American peoâ€¦"
BobbyJindal,1,"When the leftâ€™s solutions predictably fail, they evidence that failure as proof their efforts must be expanded."
BobbyJindal,1,". @TheBabylonBee somehow manages to parody folks who do such a good job parodying themselves."
BobbyJindal,1,"Govt is only entity that can spend more money than last year and still call it a cut."
BobbyJindal,1,"San Fran stops teaching math and holds back kids to promote ""equity."" Who is this helping? Stop the liberal madness. https://t.co/aGjNuYz4xX"
BobbyJindal,1,"Fun times at the @LSULabSchool Gala and raised money for a good cause. https://t.co/uYngbgjrUb"
BobbyJindal,1,"BAC measurements can take advantage of cancer screenings to improve cardiovascular health.  https://t.co/D6Lgdk64Yt"
BobbyJindal,1,"Regulators must embrace technology that helps bridge gender gaps in healthcare.  https://t.co/D6Lgdk64Yt"
BobbyJindal,1,"Women who get mammograms reduce their 10-year risk of death from breast cancer by more than 40%.  https://t.co/5H1gi5Da97"
BobbyJindal,1,"Fifty years of technological advancement revolutionized the treatment of heart attacks and increased survival rates, but heart disease remains the nationâ€™s leading cause of death for women.Â  @WSJopinion   https://t.co/5H1gi5Da97"
BobbyJindal,1,"Now that the House has acted, it is up to Biden and Senate Dems to avoid first-ever default."
BobbyJindal,1,"Donâ€™t know how the @TheBabylonBee competes with this.  https://t.co/IaPV1qNZNy"
BobbyJindal,1,"Lula is paying Biden back for his support by siding with China over the U.S. We need a foreign policy approach that promotes America's interests.  https://t.co/TeTKMHAyAD"
BobbyJindal,1,"As a nurse, @AZSenatorShamp is putting patients first by encouraging more hospitals to post prices. This policy has potential to reduce unnecessary, avoidable medical debt and put downward pressure on hospital prices."
BobbyJindal,1,"Thrilled @katiehobbs listened to Arizonans who are tired of opaque hospital prices and signed @AZSenatorShampâ€˜s SB 1603 into law. Over 75% of Arizona hospitals are estimated to be non-compliant with fed price transparency laws. https://t.co/kg2LUzENfG"
BobbyJindal,1,"AÂ revitalized and unified America will need to assemble and lead aÂ coalition ofÂ allied nations with shared values and/or strategic interestsÂ to counterbalanceÂ a rising China, but can only do so after securing itsÂ strength at home. @FoxNewsOpinion  https://t.co/kkujiI1jFa"
BobbyJindal,1,"Liberals reject the ideal of a neutralÂ meritocratic society that rewardsÂ individuals for what they do, not who theyÂ are. https://t.co/kkujiI1jFa"
BobbyJindal,1,"CallsÂ to defund the police and catch and release criminals forÂ increasingly seriousÂ crimes leave many urban dwellers wondering if theÂ state will fulfill its firstÂ responsibility to protect keep them from violentÂ harm. https://t.co/kkujiI1jFa"
BobbyJindal,1,"Americaâ€™sÂ greatest challenge is not overseas, but comes from liberalsÂ at home erodingÂ that cultural heritage. https://t.co/kkujiI1jFa"
BobbyJindal,1,"Americaâ€™s unique strengths derive from her culture, not simply from abundant natural resources or fortuitous geography. https://t.co/kkujiI1jFa"
BobbyJindal,1,"Macron seems to prefer Chinese over American power. He went to China and voluntarily surrendered Taiwan. Impressive even for the French. https://t.co/cPnzYkwXZb"
BobbyJindal,1,"Rejoice!Â  He is Risen!"
BobbyJindal,1,"Biden sounds like a kid (not) apologizing for the chaotic Afghanistan withdrawal. I am sorry, but it was really Trump's fault. The opposite of ""the buck stops here."""
BobbyJindal,1,"Maybe @GavinNewsom can return from his Florida vacation to help deal with the crime in his hometown. Easier to criticize red state governors than to govern."
BobbyJindal,1,"Congrats @LSUwbkb! Hopefully, the first of many nationalÂ championships. So proud!"
BobbyJindal,1,"No one is above the law....except for the one crossing the southern border, the one shoplifting in San Francisco, and the one named Hunter."
BobbyJindal,1,"Biden somehow did a worse job than Obama in picking a VP."
BobbyJindal,1,"Have we gone so far that conservative law student orgs are not allowed to host an appellate judge to talk about high profile SCOTUS cases? This is absurd."
BobbyJindal,1,"Why are Dems ok with Newsom pressuring Walgreens, but criticize DeSantis for pressuring Disney?"
BobbyJindal,1,"If Djokovic came in across the southern border, would Biden let him play tennis here?"
BobbyJindal,1,"Congrats to @kasie andÂ @rivera! Brings back fond memories. Supriya delivered our youngest on our bathroom floor 16 years ago.  https://t.co/oy5MRHQEt2"
BobbyJindal,1,"With Americans struggling to pay bills amid runaway inflation, the real surprise for patients may be that a facility closer to their home may have been cheaper with comparable quality care. @Newsweek  https://t.co/pIxMgE3AMg"
BobbyJindal,1,"While Republicans have pledged not to cut Medicare, changing the program's site-of-service reimbursement policies would make its financing more sustainable without raising taxes, cutting benefits, or harming beneficiaries. https://t.co/pIxMgE3AMg"
BobbyJindal,1,"The Committee for a Responsible Federal Budget estimates that establishing site-neutral payment policies would reduce Medicare spending by more than $150 billion and save seniors nearly $100 billion in premiums and cost sharing over 10 years. https://t.co/pIxMgE3AMg"
BobbyJindal,1,"America needs to relearn how to build quickly and affordably. Housing, pipelines, transmission lines, infrastructure, mines, etc. A good first step would be fixing our broken permitting process."
BobbyJindal,1,"RT @A1Policy: In 1995 we extended the life of Medicare without raising taxes or cutting benefits.   We can do it again.  WATCH: @BobbyJindaâ€¦"
BobbyJindal,1,"RT @jmart: Shaq and Supriya would win 40 states   (Bobby can do the op-eds and white papers) https://t.co/bRW8oUbg6J"
BobbyJindal,1,"Great discussion on how to modernize Medicare without raising taxes or cutting benefits with @seanspicer @LyndsayMKeith @NEWSMAX !  @A1policyÂ @newtgIngrichÂ @WSJopinion #SpicerandCo"
BobbyJindal,1,"Catch me on #SpicerandCo in a few at 4:45pmCT!  @NEWSMAX"
BobbyJindal,1,"Great to be with @SHAQ  at @XFactorSportsP - great facility for student athletes! https://t.co/oAOuzTVbDc"
BobbyJindal,1,"No one should write @NikkiHaley off as the ""Indian American"" candidate; she is simply and fully American. @Newsweek  https://t.co/dfLd6YKkpl"
BobbyJindal,1,"@NikkiHaley should not be criticized or praised for being an Indian-American woman running for president; the fact she was born female and to Indian immigrants is not the most important thing to know about her. https://t.co/dfLd6YKkpl"
BobbyJindal,1,"Liberals reduce @NikkiHaley's candidacy to the candidate's gender and ethnicityâ€”unsurprising given their obsession with identity politics. https://t.co/dfLd6YKkpl"
BobbyJindal,1,"Itâ€™s possible to modernize Medicare without cutting benefits for seniors or raising taxes. It has been done before after all. @newtgingrich @A1Policy  https://t.co/mrPPucZG5p"
BobbyJindal,1,"While changes to entitlements should not be part of any debt ceiling deal, the fact is that Medicare needs to be modernized if we are to keep our governmentâ€™s commitment to seniors who have paid into the program their entire lives.  https://t.co/mrPPucZG5p"
BobbyJindal,1,"So, by attacking any attempt at modernization to ensure Medicare can continue to honor Americaâ€™s promise to seniors, it is President Joe Biden and the Democrats who are in favor of cutting Medicare benefits for seniors, not congressional Republicans. https://t.co/mrPPucZG5p"
BobbyJindal,1,"Hope Biden doesn't overcompensate and shoot down the Goodyear blimp tonight."
BobbyJindal,1,"Great to see @JerrySeinfeld live in DC. He was as funny as ever, especially for those of us old enough to remember his show. https://t.co/tCVGvPBYnw"
BobbyJindal,1,"Americans need solutions that promote individual control of healthcare. https://t.co/vI1f5dCqKe"
BobbyJindal,1,"President Biden said expanding Obamacare premium subsidies made healthcare more affordable. In reality, simply expanding taxpayer-funded subsidies enables premiums to keep climbing. This inflationary policy puts Americans Last. #SOTU @A1Policy   https://t.co/djTTrGdtuF"
BobbyJindal,1,"Biden will put Americans Last by expanding Medicaid, a bloated program with high levels of waste &amp; fraud, &amp; bad health outcomes. Many on the program experience trouble finding a doctor who will see them. Coverage does not equal care. #SOTU @A1Policy   https://t.co/0RtdKZiiAE"
BobbyJindal,1,"An #AmericaFirstAgenda will create better health coverage options at an affordable price for all. #SOTU @A1Policy  https://t.co/0RtdKZiiAE"
BobbyJindal,1,"The Biden Admin is putting Americans Last by pushing more people onto Medicaid, which diverts resources from those who truly need it â€“ the poor and disabled."
BobbyJindal,1,"Americans deserve more than one-size-fits-all solutions to health. @A1Policy  has identified and crafted policies that put America First by putting patients and doctors back in charge of healthcare! https://t.co/g4rdC2tfKR"
BobbyJindal,1,"Americans want lower Rx drug prices. Biden claims harmful price controls are the answer. Instead Americans need policies that  lower costs &amp; protect innovation, such as reducing foreign free-riding &amp; making more Rxâ€™s available OTC. #SOTU @A1Policy   https://t.co/prWmHoXxnQ"
BobbyJindal,1,"""The country is beyond ready to move forward. We applaud House Republicans for displaying America First leadership.â€"
BobbyJindal,1,"""On the eve of the three-year declaration of the initial Public Health Emergency, it is time to immediately relinquish broad emergency authorities and return to putting America first. â€œ"
BobbyJindal,1,"""Three days after the announcement from House Majority Leader Steve Scalise, the Biden Administration outlined a plan to end the emergency s on May 11 before Congressional leaders voted to force the Administration to do it.â€"
BobbyJindal,1,"â€œThis week House Republicans have scheduled a vote to end the both the COVID-19 Public Health Emergency and the National Emergency, immediately limiting the Biden Administrationâ€™s emergency powers.â€ @A1Policy  https://t.co/hMYCTDpuGG"
BobbyJindal,1,"""February is American Heart Month, and heart disease is the leading cause of death in America. When it comes to health care, most people just want to make sure it is available when they need it.â€  https://t.co/5X8EpDQQ6f"
BobbyJindal,1,"""This ""catch-22"" situation risks timely emergency services for rural patients and absolves state and local officials from fighting to preserve access to life-saving medical care."" @NeilGheewalaMD @Newsweek  https://t.co/5X8EpDQQ6f"
BobbyJindal,1,"They want us to eat less meat, stop having kids, consume fewer goods, and live in smaller homes with no yards.  Less autonomy.  First, they take away oil and gas extraction, then they take away lithium mining.            https://t.co/co7iCjp7DR"
